image_id,image_url,box_id,x,y,w,h,gt_sku_id,gt_name,gt_brand,gt_flavour,gt_size,gt_pack,gt_container,gt_has_sku
img_070,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_070.jpg,img_070_b051,1876,3189,299,452,sku_0122,Brunch Bar Peanut 5 Pack 140g,Cadbury Brunch,Peanut,140 g,1,Box,True
img_070,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_070.jpg,img_070_b052,864,3191,286,456,sku_0123,Brunch Bar Raisin 5 Pack 140g,Cadbury Brunch,Raisin,140 g,1,Box,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b000,415,274,2231,600,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b001,577,938,265,273,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b002,1031,947,198,261,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b003,439,981,200,216,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b004,1762,1002,204,214,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b005,1968,1008,189,214,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b006,838,1013,194,194,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b007,2154,1030,240,201,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b008,2343,1049,263,172,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b009,1262,1053,201,261,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b010,440,1193,182,251,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b011,618,1200,210,250,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b012,1597,1201,210,267,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b013,1015,1204,206,255,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b014,827,1207,188,246,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b015,1,1219,385,217,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b016,1797,1219,192,245,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b017,2393,1220,201,251,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b018,1988,1222,210,246,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b019,2190,1225,202,246,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b020,2722,1246,110,227,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b021,2638,1255,108,219,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b022,1407,1277,187,186,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b023,1214,1310,189,150,sku_0097,Crunchie Rocks 100g,Cadbury,"Milk chocolate, Crunchy honeycomb",100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b024,1753,1572,185,294,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b025,1904,1581,226,287,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b026,2326,1600,220,287,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b027,0,1605,230,232,sku_0145,Cadbury Dairy Milk Giant Buttons 184.8g,Cadbury Dairy Milk,Milk chocolate,184.8 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b028,188,1608,216,233,sku_0145,Cadbury Dairy Milk Giant Buttons 184.8g,Cadbury Dairy Milk,Milk chocolate,184.8 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b029,1568,1610,186,256,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b030,1190,1614,192,247,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b031,821,1616,201,237,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b032,1002,1618,208,241,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b033,2131,1618,208,261,sku_0109,Oreo Crunchy Bites Original 100g,Cadbury,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b034,637,1622,214,227,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b035,1376,1623,191,243,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b036,461,1626,178,223,sku_0191,Twirl Bites Bag 100g,Cadbury Twirl,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b037,2607,1683,203,199,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b038,0,1959,88,260,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b039,1377,1966,188,288,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b040,1193,1968,188,284,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b041,831,1970,202,268,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b042,86,1973,217,252,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b043,2134,1973,206,285,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b044,1744,1974,204,298,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b045,1010,1978,190,270,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b046,1950,1979,217,284,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b047,644,1983,221,252,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b048,260,1992,161,238,sku_0167,CDM Buttons Twisted 100g,Cadbury Dairy Milk,Twisted chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b049,473,1992,203,242,sku_0171,CDM Caramel Nibbles 100g,Cadbury Dairy Milk,Caramel,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b050,2332,2053,188,207,sku_0025,Bitsa Wispa Bag 100g,Bitsa Wispa,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b051,2558,2204,153,297,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b052,2683,2209,149,311,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b053,111,2313,311,274,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b054,0,2317,171,266,sku_0177,CDM Giant Buttons 100g,Cadbury Dairy Milk,Milk chocolate,100 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b055,1995,2353,429,289,sku_0152,Cadbury Dairy Milk & More Caramel Nut Crunch 200g,Cadbury Dairy Milk,Caramel,200 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b056,1653,2372,366,262,sku_0152,Cadbury Dairy Milk & More Caramel Nut Crunch 200g,Cadbury Dairy Milk,Caramel,200 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b057,494,2373,412,233,sku_0031,Bournville 180g,Cadbury,Dark chocolate,180 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b058,913,2376,360,238,sku_0153,Cadbury Dairy Milk & More Nutty Praline Crisp 180g,Cadbury Dairy Milk,Nutty Praline Crisp,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b059,1270,2376,357,247,sku_0153,Cadbury Dairy Milk & More Nutty Praline Crisp 180g,Cadbury Dairy Milk,Nutty Praline Crisp,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b060,2673,2590,159,219,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b061,505,2693,386,273,sku_0045,Cadbury Caramilk 160g,Cadbury,Golden caramel chocolate,160 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b062,898,2695,404,261,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b063,1656,2708,338,95,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b064,1272,2714,350,270,sku_0150,Cadbury Dairy Milk Marvellous Creations Popping Candy 160g,Cadbury Dairy Milk,"Milk chocolate, Fruit",160 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b065,2006,2722,389,278,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b066,1680,2796,352,186,sku_0168,CDM Caramel 180g,Cadbury Dairy Milk,Caramel,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b067,2513,2888,180,224,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b068,0,3043,225,323,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b069,340,3047,115,302,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b070,157,3051,209,307,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b071,885,3061,345,259,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b072,1214,3068,349,309,sku_0158,Cadbury Dairy Milk Wholenut 180g,Cadbury Dairy Milk,Wholenut,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b073,1577,3078,339,296,sku_0143,Cadbury Dairy Milk Fruit & Nut 180g,Cadbury Dairy Milk,Fruit & Nut,180 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b074,1986,3084,385,152,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b075,505,3128,378,239,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b076,2022,3206,353,131,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b077,2483,3242,308,281,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b078,2050,3318,313,103,sku_0096,Crunchie Bits 180g,Cadbury,Milk chocolate,180 g,1,Bag,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b079,3,3455,240,292,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b080,218,3461,231,316,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b081,578,3476,461,317,sku_0132,Cadbury Dairy Milk 280g,Cadbury Dairy Milk,Milk chocolate,280 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b082,1026,3485,434,325,sku_0176,CDM Fruit & Nut 280g,Cadbury Dairy Milk,Fruit & Nut,280 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b083,1462,3492,465,286,sku_0159,Cadbury Dairy Milk Wholenut 280g,Cadbury Dairy Milk,Wholenut,280 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b084,1930,3507,452,318,sku_0155,Cadbury Dairy Milk Oreo 300g,Cadbury Dairy Milk,Oreo,300 g,1,Bar,True
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b085,2461,3589,256,131,,,,,,,,False
img_040,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_040.jpg,img_040_b086,2456,3708,238,111,,,,,,,,False
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b000,86,0,2552,576,,,,,,,,False
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b001,147,950,251,285,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b002,2255,963,250,283,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b003,2033,964,224,284,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b004,563,966,435,279,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b005,1814,967,207,280,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b006,1002,969,414,280,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b007,1416,971,200,277,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b008,1614,971,201,278,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
img_058,https://storage.googleapis.com/zia-web-public/jobs/ai-engineer-june-2026/images/img_058.jpg,img_058_b009,392,978,218,260,sku_0020,Belvita Soft Bake Choco Hazelnut 250g,Belvita,Choco Hazelnut,250 g,1,Box,True
